STATION,MON.DAY,YEAR,SNOW,SNWD,TMAX,TMIN,TOBS
USC00427064,10-5,2010,0,0,66,53,64
USC00427064,10-6,2010,0,0,69,54,56
USC00427064,10-7,2010,0,0,65,52,59
USC00427064,10-8,2010,0,0,63,48,60
USC00427064,10-9,2010,0,0,62,44,62
USC00427064,10-10,2010,0,0,68,41,67
USC00427064,10-11,2010,0,0,67,44,67
USC00427064,10-12,2010,0,0,67,43,63
USC00427064,10-13,2010,0,0,68,39,64
USC00427064,10-14,2010,0,0,77,37,76
USC00427064,10-15,2010,0,0,78,42,76
USC00427064,10-16,2010,0,0,78,42,75
USC00427064,10-17,2010,0,0,75,54,68
USC00427064,10-18,2010,0,0,68,50,62
USC00427064,10-19,2010,0,0,69,42,65
USC00427064,10-20,2010,0,0,73,40,69
USC00427064,10-21,2010,0,0,69,44,67
USC00427064,10-22,2010,0,0,67,50,60
USC00427064,10-23,2010,0,0,60,47,47
USC00427064,10-24,2010,0,0,53,44,51
USC00427064,10-25,2010,0,0,55,38,48
USC00427064,10-26,2010,0,0,48,35,43
USC00427064,10-27,2010,1,0,47,31,44
USC00427064,10-28,2010,0,0,61,30,57
USC00427064,10-29,2010,0,0,71,38,65
USC00427064,10-30,2010,0,0,65,41,49
USC00427064,10-31,2010,0,0,62,42,57
USC00427064,11-1,2010,0,0,61,36,56
USC00427064,11-2,2010,0,0,62,37,58
USC00427064,11-3,2010,0,0,65,37,60
USC00427064,11-4,2010,0,0,69,39,66
USC00427064,11-5,2010,0,0,75,40,71
USC00427064,11-6,2010,0,0,71,48,66
USC00427064,11-7,2010,0,0,66,45,59
USC00427064,11-8,2010,0,0,59,39,39
USC00427064,11-9,2010,0,0,42,33,37
USC00427064,11-10,2010,0,0,40,29,38
USC00427064,11-11,2010,0,0,44,31,40
USC00427064,11-12,2010,0,0,46,29,42
USC00427064,11-13,2010,0,0,44,27,41
USC00427064,11-14,2010,0,0,41,35,39
USC00427064,11-15,2010,0,0,53,34,46
USC00427064,11-16,2010,0,0,53,42,44
USC00427064,11-17,2010,0,0,51,28,44
USC00427064,11-18,2010,0,0,67,31,57
USC00427064,11-19,2010,0,0,57,43,52
USC00427064,11-20,2010,0,0,55,44,44
USC00427064,11-21,2010,1,1,44,31,33
USC00427064,11-22,2010,0.5,1,41,29,38
USC00427064,11-23,2010,0,0,41,34,40
USC00427064,11-24,2010,1,1,41,13,17
USC00427064,11-25,2010,0,1,24,7,19
USC00427064,11-26,2010,0,0,33,12,26
USC00427064,11-27,2010,0,0,41,20,38
USC00427064,11-28,2010,4,4,38,28,28
USC00427064,11-29,2010,1,3,30,22,24
USC00427064,11-30,2010,0,3,27,11,25
USC00427064,12-1,2010,0.5,2,39,25,35
USC00427064,12-2,2010,0,1,50,22,41
USC00427064,12-3,2010,0,0,50,39,39
USC00427064,12-4,2010,0,0,42,31,40
USC00427064,12-5,2010,0,0,54,36,46
USC00427064,12-6,2010,0,0,54,30,48
USC00427064,12-7,2010,0,0,49,34,40
USC00427064,12-8,2010,0,0,48,28,45
USC00427064,12-9,2010,0,0,53,35,42
USC00427064,12-10,2010,0,0,49,38,38
USC00427064,12-11,2010,0,0,43,35,41
USC00427064,12-12,2010,0,0,58,39,53
USC00427064,12-13,2010,0,0,56,32,46
USC00427064,12-14,2010,0,0,56,38,51
USC00427064,12-15,2010,3.5,3,55,29,32
USC00427064,12-16,2010,0,2,34,18,28
USC00427064,12-17,2010,0,2,31,17,29
USC00427064,12-18,2010,2,3,41,28,40
USC00427064,12-19,2010,0,0,49,39,39
USC00427064,12-20,2010,3,2,39,32,33
USC00427064,12-21,2010,11,10,35,31,33
USC00427064,12-22,2010,0,4,38,33,36
USC00427064,12-23,2010,0,2,38,35,37
USC00427064,12-24,2010,0,1,39,33,36
USC00427064,12-25,2010,0,1,38,29,30
USC00427064,12-26,2010,0,0,42,26,36
USC00427064,12-27,2010,0,0,36,25,31
USC00427064,12-28,2010,0,0,37,19,32
USC00427064,12-29,2010,6,3,38,28,37
USC00427064,12-30,2010,2,4,37,19,19
USC00427064,12-31,2010,0,4,19,14,15
USC00427064,1-1,2011,,4,20,2,16
USC00427064,1-2,2011,,4,26,4,22
USC00427064,1-3,2011,,3,28,15,23
USC00427064,1-4,2011,,3,31,20,26
USC00427064,1-5,2011,,3,29,12,23
USC00427064,1-6,2011,,3,29,12,24
USC00427064,1-7,2011,,3,30,14,24
USC00427064,1-8,2011,0,3,28,13,25
USC00427064,1-9,2011,0.5,4,30,20,24
USC00427064,1-10,2011,0.5,4,26,13,20
USC00427064,1-11,2011,,4,21,5,16
USC00427064,1-12,2011,,4,34,14,30
USC00427064,1-13,2011,,4,36,18,30
USC00427064,1-14,2011,0,3,42,30,36
USC00427064,1-15,2011,,3,42,27,36
USC00427064,1-16,2011,0,3,36,29,36
USC00427064,1-17,2011,0,1,52,35,47
USC00427064,1-18,2011,,0,50,28,41
USC00427064,1-19,2011,0,0,41,34,37
USC00427064,1-20,2011,,0,38,27,36
USC00427064,1-21,2011,,0,43,24,41
USC00427064,1-22,2011,0,0,44,32,37
USC00427064,1-23,2011,,0,39,21,34
USC00427064,1-24,2011,,0,41,22,37
USC00427064,1-25,2011,1.5,1,37,29,32
USC00427064,1-26,2011,,0,39,30,37
USC00427064,1-27,2011,,0,41,22,39
USC00427064,1-28,2011,,0,43,19,41
USC00427064,1-29,2011,,0,41,19,39
USC00427064,1-30,2011,,0,53,28,48
USC00427064,1-31,2011,0.5,0,48,30,35
USC00427064,2-1,2011,0,0,35,14,18
USC00427064,2-2,2011,,,19,2,16
USC00427064,2-3,2011,,,26,7,25
USC00427064,2-4,2011,,,35,18,33
USC00427064,2-5,2011,0.5,0,44,28,42
USC00427064,2-6,2011,,,44,31,40
USC00427064,2-7,2011,0.5,0,50,33,44
USC00427064,2-8,2011,1,0,44,23,33
USC00427064,2-9,2011,,,35,17,31
USC00427064,2-10,2011,0,0,37,21,34
USC00427064,2-11,2011,,,43,18,40
USC00427064,2-12,2011,,,53,23,41
USC00427064,2-13,2011,,,59,27,56
USC00427064,2-14,2011,,,58,30,57
USC00427064,2-15,2011,,,57,31,55
USC00427064,2-16,2011,,,60,38,50
USC00427064,2-17,2011,0.5,0,50,28,42
USC00427064,2-18,2011,,,50,28,49
USC00427064,2-19,2011,0,0,50,37,41
USC00427064,2-20,2011,2.8,0,42,30,34
USC00427064,2-21,2011,0,0,44,28,41
USC00427064,2-22,2011,,,47,25,44
USC00427064,2-23,2011,,,47,29,45
USC00427064,2-24,2011,,,47,33,44
USC00427064,2-25,2011,7.5,0,46,30,45
USC00427064,2-26,2011,2,0,45,28,31
USC00427064,2-27,2011,0,0,39,27,36
USC00427064,2-28,2011,,,51,23,49
USC00427064,3-1,2011,0,0,58,26,55
USC00427064,3-2,2011,0,0,55,32,46
USC00427064,3-3,2011,0,0,50,40,45
USC00427064,3-4,2011,0,0,50,33,48
USC00427064,3-5,2011,0,0,56,34,53
USC00427064,3-6,2011,0,0,53,39,46
USC00427064,3-7,2011,0,0,47,36,37
USC00427064,3-8,2011,0.5,0,43,29,41
USC00427064,3-9,2011,0,0,57,35,56
USC00427064,3-10,2011,0,0,69,33,65
USC00427064,3-11,2011,0,0,65,40,57
USC00427064,3-12,2011,0,0,59,37,54
USC00427064,3-13,2011,0,0,58,35,57
USC00427064,3-14,2011,0,0,58,40,56
USC00427064,3-15,2011,0,0,64,38,63
USC00427064,3-16,2011,0,0,66,46,64
USC00427064,3-17,2011,0,0,64,34,45
USC00427064,3-18,2011,0,0,58,30,58
USC00427064,3-19,2011,0,0,58,43,45
USC00427064,3-20,2011,0,0,55,37,52
USC00427064,3-21,2011,0,0,55,36,50
USC00427064,3-22,2011,0,0,51,36,47
USC00427064,3-23,2011,0,0,57,28,53
USC00427064,3-24,2011,0,0,53,40,50
USC00427064,3-25,2011,0.5,0,52,33,37
USC00427064,3-26,2011,0,0,50,24,47
USC00427064,3-27,2011,0,0,50,36,48
USC00427064,3-28,2011,0,0,50,34,39
USC00427064,3-29,2011,0,0,50,26,48
USC00427064,3-30,2011,0,0,52,41,49
USC00427064,3-31,2011,0,0,68,40,66
USC00427064,4-1,2011,0,0,71,40,69
USC00427064,4-2,2011,0,0,76,44,73
USC00427064,4-3,2011,4,2,73,30,37
USC00427064,4-4,2011,0,0,50,26,49
USC00427064,4-5,2011,0,0,71,36,70
USC00427064,4-6,2011,0,0,71,37,55
USC00427064,4-7,2011,0,0,55,44,54
USC00427064,4-8,2011,0,0,54,34,36
USC00427064,4-9,2011,0,0,36,30,36
USC00427064,4-10,2011,0,0,50,34,49
USC00427064,4-11,2011,0,0,61,32,58
USC00427064,4-12,2011,0,0,58,40,56
USC00427064,4-13,2011,0,0,67,37,65
USC00427064,4-14,2011,0,0,68,37,48
USC00427064,4-15,2011,0,0,60,30,60
USC00427064,4-16,2011,0,0,67,45,65
USC00427064,4-17,2011,0,0,71,48,67
USC00427064,4-18,2011,0,0,68,48,54
USC00427064,4-19,2011,0,0,55,41,54
USC00427064,4-20,2011,0,0,59,41,59
USC00427064,4-21,2011,0,0,61,43,54
USC00427064,4-22,2011,0,0,54,36,52
USC00427064,4-23,2011,0,0,53,38,42
USC00427064,4-24,2011,0,0,58,37,54
USC00427064,4-25,2011,0,0,56,41,55
USC00427064,4-26,2011,0,0,55,34,45
USC00427064,4-27,2011,0,0,55,31,53
USC00427064,4-28,2011,0,0,70,35,69
USC00427064,4-29,2011,0,0,72,35,36
USC00427064,4-30,2011,2,0,47,30,46
USC00427064,5-1,2011,,,55,30,54
USC00427064,5-2,2011,,,61,32,59
USC00427064,5-3,2011,,,71,43,60
USC00427064,5-4,2011,,,60,38,58
USC00427064,5-5,2011,,,75,36,74
USC00427064,5-6,2011,,,76,47,73
USC00427064,5-7,2011,,,83,50,82
USC00427064,5-8,2011,,,83,45,45
USC00427064,5-9,2011,,,45,40,45
USC00427064,5-10,2011,,,55,39,51
USC00427064,5-11,2011,,,62,45,61
USC00427064,5-12,2011,,,72,40,71
USC00427064,5-13,2011,,,80,46,77
USC00427064,5-14,2011,,,77,55,67
USC00427064,5-15,2011,,,82,49,78
USC00427064,5-16,2011,,,81,44,61
USC00427064,5-17,2011,,,61,43,45
USC00427064,5-18,2011,,,52,43,48
USC00427064,5-19,2011,,,51,38,50
USC00427064,5-20,2011,,,56,43,56
USC00427064,5-21,2011,,,70,44,67
USC00427064,5-22,2011,,,71,52,70
USC00427064,5-23,2011,,,71,49,64
USC00427064,5-24,2011,,,65,47,61
USC00427064,5-25,2011,,,69,41,67
USC00427064,5-26,2011,,,72,52,65
USC00427064,5-27,2011,,,65,49,63
USC00427064,5-28,2011,,,64,50,56
USC00427064,5-29,2011,,,56,40,50
USC00427064,5-30,2011,,,55,37,52
USC00427064,5-31,2011,,,78,37,75
USC00427064,6-1,2011,0,,81,47,80
USC00427064,6-2,2011,0,,80,54,63
USC00427064,6-3,2011,0,,68,41,67
USC00427064,6-4,2011,0,,81,44,79
USC00427064,6-5,2011,0,,89,47,88
USC00427064,6-6,2011,0,,90,53,71
USC00427064,6-7,2011,0,,75,48,73
USC00427064,6-8,2011,0,,81,49,79
USC00427064,6-9,2011,0,,79,48,69
USC00427064,6-10,2011,0,,81,45,81
USC00427064,6-11,2011,0,,84,54,84
USC00427064,6-12,2011,0,,85,57,77
USC00427064,6-13,2011,0,,77,52,76
USC00427064,6-14,2011,0,,80,52,78
USC00427064,6-15,2011,0,,90,53,86
USC00427064,6-16,2011,0,,89,59,77
USC00427064,6-17,2011,0,,77,47,74
USC00427064,6-18,2011,0,,83,50,80
USC00427064,6-19,2011,0,,80,50,53
USC00427064,6-20,2011,0,,75,50,73
USC00427064,6-21,2011,0,,82,49,81
USC00427064,6-22,2011,0,,90,54,88
USC00427064,6-23,2011,0,,97,63,92
USC00427064,6-24,2011,0,,94,60,89
USC00427064,6-25,2011,0,,91,58,90
USC00427064,6-26,2011,0,,91,57,83
USC00427064,6-27,2011,0,,91,56,90
USC00427064,6-28,2011,0,,98,58,97
USC00427064,6-29,2011,0,,98,67,81
USC00427064,6-30,2011,0,,82,64,80
USC00427064,7-1,2011,0,,89,59,88
USC00427064,7-2,2011,0,,99,60,97
USC00427064,7-3,2011,0,,100,63,92
USC00427064,7-4,2011,0,,93,71,85
USC00427064,7-5,2011,0,,91,67,85
USC00427064,7-6,2011,0,,88,61,86
USC00427064,7-7,2011,0,,90,68,83
USC00427064,7-8,2011,0,,83,64,80
USC00427064,7-9,2011,0,,92,60,91
USC00427064,7-10,2011,0,,91,67,89
USC00427064,7-11,2011,0,,90,64,89
USC00427064,7-12,2011,0,,89,67,88
USC00427064,7-13,2011,0,,90,65,87
USC00427064,7-14,2011,0,,89,58,87
USC00427064,7-15,2011,0,,90,57,89
USC00427064,7-16,2011,0,,94,57,94
USC00427064,7-17,2011,0,,94,61,88
USC00427064,7-18,2011,0,,94,72,87
USC00427064,7-19,2011,0,,93,69,92
USC00427064,7-20,2011,0,,92,60,91
USC00427064,7-21,2011,0,,96,59,94
USC00427064,7-22,2011,0,,95,58,94
USC00427064,7-23,2011,0,,96,56,91
USC00427064,7-24,2011,0,,98,62,98
USC00427064,7-25,2011,0,,98,63,95
USC00427064,7-26,2011,0,,95,66,87
USC00427064,7-27,2011,0,,88,64,70
USC00427064,7-28,2011,0,,90,59,89
USC00427064,7-29,2011,0,,98,63,94
USC00427064,7-30,2011,0,,96,69,90
USC00427064,7-31,2011,0,,90,68,90
USC00427064,8-1,2011,0,,81,69,80
USC00427064,8-2,2011,0,,90,60,90
USC00427064,8-3,2011,0,,90,66,83
USC00427064,8-4,2011,0,,90,62,88
USC00427064,8-5,2011,0,,93,59,91
USC00427064,8-6,2011,0,,94,56,92
USC00427064,8-7,2011,0,,93,56,92
USC00427064,8-8,2011,0,,95,56,94
USC00427064,8-9,2011,0,,95,59,92
USC00427064,8-10,2011,0,,95,57,94
USC00427064,8-11,2011,0,,95,63,94
USC00427064,8-12,2011,0,,94,57,92
USC00427064,8-13,2011,0,,97,60,96
USC00427064,8-14,2011,0,,98,68,91
USC00427064,8-15,2011,0,,98,63,92
USC00427064,8-16,2011,0,,93,61,88
USC00427064,8-17,2011,0,,96,60,96
USC00427064,8-18,2011,0,,97,58,96
USC00427064,8-19,2011,0,,97,68,93
USC00427064,8-20,2011,0,,95,65,94
USC00427064,8-21,2011,0,,95,62,94
USC00427064,8-22,2011,0,,97,62,96
USC00427064,8-23,2011,0,,97,64,96
USC00427064,8-24,2011,0,,101,63,99
USC00427064,8-25,2011,0,,99,69,94
USC00427064,8-26,2011,0,,97,64,93
USC00427064,8-27,2011,0,,97,64,96
USC00427064,8-28,2011,0,,96,63,88
USC00427064,8-29,2011,0,,90,61,89
USC00427064,8-30,2011,0,,95,61,94
USC00427064,8-31,2011,0,,96,63,95
USC00427064,9-1,2011,0,0,95,60,84
USC00427064,9-2,2011,0,0,84,54,83
USC00427064,9-3,2011,0,0,87,52,86
USC00427064,9-4,2011,0,0,90,53,88
USC00427064,9-5,2011,0,0,88,53,81
USC00427064,9-6,2011,0,0,82,57,80
USC00427064,9-7,2011,0,0,85,56,83
USC00427064,9-8,2011,0,0,84,56,83
USC00427064,9-9,2011,0,0,83,57,67
USC00427064,9-10,2011,0,0,80,56,79
USC00427064,9-11,2011,0,0,80,55,78
USC00427064,9-12,2011,0,0,80,53,77
USC00427064,9-13,2011,0,0,82,53,81
USC00427064,9-14,2011,0,0,81,54,80
USC00427064,9-15,2011,0,0,81,54,79
USC00427064,9-16,2011,0,0,79,54,60
USC00427064,9-17,2011,0,0,73,53,70
USC00427064,9-18,2011,0,0,78,49,76
USC00427064,9-19,2011,0,0,83,50,81
USC00427064,9-20,2011,0,0,81,50,79
USC00427064,9-21,2011,0,0,81,50,79
USC00427064,9-22,2011,0,0,83,48,81
USC00427064,9-23,2011,0,0,84,48,83
USC00427064,9-24,2011,0,0,85,48,85
USC00427064,9-25,2011,0,0,86,50,86
USC00427064,9-26,2011,0,0,86,55,83
USC00427064,9-27,2011,0,0,85,50,85
USC00427064,9-28,2011,0,0,87,51,86
USC00427064,9-29,2011,0,0,88,51,87
USC00427064,9-30,2011,0,0,89,51,85
USC00427064,10-1,2011,0,0,85,55,85
USC00427064,10-2,2011,0,0,85,55,81
USC00427064,10-3,2011,0,0,81,54,79
USC00427064,10-4,2011,0,0,79,56,74
USC00427064,10-5,2011,0,0,75,51,52
USC00427064,10-6,2011,0,0,52,35,44
USC00427064,10-7,2011,0,0,45,36,40
USC00427064,10-8,2011,0,0,53,39,53
USC00427064,10-9,2011,0,0,61,36,61
USC00427064,10-10,2011,0,0,65,38,61
USC00427064,10-11,2011,0,0,69,48,68
USC00427064,10-12,2011,0,0,68,41,66
USC00427064,10-13,2011,0,0,76,40,75
USC00427064,10-14,2011,0,0,77,42,76
USC00427064,10-15,2011,0,0,82,47,81
USC00427064,10-16,2011,0,0,81,48,74
USC00427064,10-17,2011,0,0,74,46,62
USC00427064,10-18,2011,0,0,63,37,62
USC00427064,10-19,2011,0,0,73,37,72
USC00427064,10-20,2011,0,0,72,40,69
USC00427064,10-21,2011,0,0,72,41,70
USC00427064,10-22,2011,0,0,72,42,68
USC00427064,10-23,2011,0,0,71,38,69
USC00427064,10-24,2011,0,0,75,41,73
USC00427064,10-25,2011,0,0,73,48,52
USC00427064,10-26,2011,0,0,52,36,51
USC00427064,10-27,2011,0,0,51,29,49
USC00427064,10-28,2011,0,0,56,28,55
USC00427064,10-29,2011,0,0,60,31,60
USC00427064,10-30,2011,0,0,63,33,61
USC00427064,10-31,2011,0,0,69,35,67
USC00427064,11-1,2011,0,0,67,35,44
USC00427064,11-2,2011,0,0,46,27,45
USC00427064,11-3,2011,0,0,59,27,58
USC00427064,11-4,2011,0,0,62,38,56
USC00427064,11-5,2011,0,0,56,32,36
USC00427064,11-6,2011,0.5,0,46,26,41
USC00427064,11-7,2011,0,0,43,34,40
USC00427064,11-8,2011,0,0,42,27,40
USC00427064,11-9,2011,0,0,46,22,42
USC00427064,11-10,2011,0,0,57,24,51
USC00427064,11-11,2011,0,0,54,25,51
USC00427064,11-12,2011,0,0,51,41,43
USC00427064,11-13,2011,0,0,54,37,46
USC00427064,11-14,2011,0,0,58,32,54
USC00427064,11-15,2011,0,0,54,36,46
USC00427064,11-16,2011,0,0,48,28,40
USC00427064,11-17,2011,0,0,55,29,53
USC00427064,11-18,2011,0,0,58,45,45
USC00427064,11-19,2011,1.5,0,45,31,40
USC00427064,11-20,2011,0,0,45,32,38
USC00427064,11-21,2011,0,0,47,37,40
USC00427064,11-22,2011,0,0,56,31,49
USC00427064,11-23,2011,0,0,59,31,52
USC00427064,11-24,2011,0,0,60,35,53
USC00427064,11-25,2011,0,0,53,31,44
USC00427064,11-26,2011,0,0,44,22,37
USC00427064,11-27,2011,0,0,50,23,43
USC00427064,11-28,2011,0,0,48,27,43
USC00427064,11-29,2011,0,0,53,27,45
USC00427064,11-30,2011,0,0,50,30,40
USC00427064,12-1,2011,0,0,47,34,40
USC00427064,12-2,2011,0,0,40,24,36
USC00427064,12-3,2011,0.5,0,36,27,34
USC00427064,12-4,2011,0,0,34,23,28
USC00427064,12-5,2011,0,0,30,18,25
USC00427064,12-6,2011,0,0,32,13,27
USC00427064,12-7,2011,0,0,36,15,31
USC00427064,12-8,2011,0,0,39,19,36
USC00427064,12-9,2011,0,0,43,19,37
USC00427064,12-10,2011,0,0,43,19,37
USC00427064,12-11,2011,0,0,51,21,47
USC00427064,12-12,2011,0,0,47,24,42
USC00427064,12-13,2011,1,0,44,30,37
USC00427064,12-14,2011,0,0,38,30,35
USC00427064,12-15,2011,0,0,38,20,32
USC00427064,12-16,2011,0,0,38,20,28
USC00427064,12-17,2011,0,0,36,17,32
USC00427064,12-18,2011,0,0,32,18,23
USC00427064,12-19,2011,0,0,26,22,26
USC00427064,12-20,2011,0,0,30,26,30
USC00427064,12-21,2011,0,0,34,23,30
USC00427064,12-22,2011,0,0,37,23,32
USC00427064,12-23,2011,0,0,34,15,30
USC00427064,12-24,2011,0,0,36,14,32
USC00427064,12-25,2011,0,0,41,17,36
USC00427064,12-26,2011,0,0,42,17,36
USC00427064,12-27,2011,0,0,42,19,38
USC00427064,12-28,2011,0,0,46,23,41
USC00427064,12-29,2011,0,0,55,33,49
USC00427064,12-30,2011,0,0,57,32,42
USC00427064,12-31,2011,0,0,54,31,36
USC00427064,1-1,2012,0,0,44,20,40
USC00427064,1-2,2012,0,0,56,21,46
USC00427064,1-3,2012,0,0,57,30,52
USC00427064,1-4,2012,0,0,53,25,49
USC00427064,1-5,2012,0,0,56,26,50
USC00427064,1-6,2012,0,0,50,25,45
USC00427064,1-7,2012,1,1,45,32,33
USC00427064,1-8,2012,0,0,33,25,32
USC00427064,1-9,2012,0,0,41,20,36
USC00427064,1-10,2012,0,0,44,20,40
USC00427064,1-11,2012,0,0,40,23,34
USC00427064,1-12,2012,0,0,36,16,32
USC00427064,1-13,2012,0,0,42,16,39
USC00427064,1-14,2012,0,0,59,19,55
USC00427064,1-15,2012,0,0,55,27,51
USC00427064,1-16,2012,0,0,52,25,26
USC00427064,1-17,2012,0,0,36,10,35
USC00427064,1-18,2012,0,0,46,28,41
USC00427064,1-19,2012,0,0,53,36,52
USC00427064,1-20,2012,0,0,55,38,53
USC00427064,1-21,2012,0.5,0,53,33,34
USC00427064,1-22,2012,2,1,40,29,36
USC00427064,1-23,2012,0,1,41,28,34
USC00427064,1-24,2012,2,1,39,31,36
USC00427064,1-25,2012,0,1,46,25,42
USC00427064,1-26,2012,0,0,46,25,41
USC00427064,1-27,2012,0,0,43,31,36
USC00427064,1-28,2012,0,0,39,18,32
USC00427064,1-29,2012,0,0,43,18,41
USC00427064,1-30,2012,0,0,48,25,44
USC00427064,1-31,2012,0,0,48,23,42
USC00427064,2-1,2012,0,0,48,26,40
USC00427064,2-2,2012,0,0,40,33,37
USC00427064,2-3,2012,0,0,46,24,44
USC00427064,2-4,2012,0,0,45,23,43
USC00427064,2-5,2012,0,0,45,22,41
USC00427064,2-6,2012,0,0,44,26,42
USC00427064,2-7,2012,0,0,46,22,44
USC00427064,2-8,2012,0,0,46,30,39
USC00427064,2-9,2012,0,0,43,30,42
USC00427064,2-10,2012,0,0,56,35,54
USC00427064,2-11,2012,0,0,61,30,59
USC00427064,2-12,2012,2,2,59,32,33
USC00427064,2-13,2012,0,1,45,33,42
USC00427064,2-14,2012,0.5,0,42,33,40
USC00427064,2-15,2012,0,0,44,33,40
USC00427064,2-16,2012,0,0,44,31,42
USC00427064,2-17,2012,0,0,43,25,42
USC00427064,2-18,2012,0,0,48,24,46
USC00427064,2-19,2012,2,1,46,27,35
USC00427064,2-20,2012,0,0,39,22,36
USC00427064,2-21,2012,0,0,46,33,45
USC00427064,2-22,2012,0,0,59,39,53
USC00427064,2-23,2012,0,0,53,31,37
USC00427064,2-24,2012,0,0,47,23,43
USC00427064,2-25,2012,0,0,52,30,40
USC00427064,2-26,2012,0,0,41,22,38
USC00427064,2-27,2012,0,0,54,29,52
USC00427064,2-28,2012,2.5,1,54,28,38
USC00427064,2-29,2012,0,0,48,30,40
USC00427064,3-1,2012,1,0,41,27,36
USC00427064,3-2,2012,2,0,36,24,33
USC00427064,3-3,2012,0,0,40,26,38
USC00427064,3-4,2012,0,0,54,29,50
USC00427064,3-5,2012,0,0,64,30,57
USC00427064,3-6,2012,0,0,57,42,44
USC00427064,3-7,2012,0,0,46,28,44
USC00427064,3-8,2012,0,0,51,26,50
USC00427064,3-9,2012,0,0,55,26,54
USC00427064,3-10,2012,0,0,63,29,60
USC00427064,3-11,2012,0,0,66,35,64
USC00427064,3-12,2012,0,0,68,42,67
USC00427064,3-13,2012,0,0,69,45,64
USC00427064,3-14,2012,0,0,66,47,61
USC00427064,3-15,2012,0,0,71,46,68
USC00427064,3-16,2012,0,0,70,44,64
USC00427064,3-17,2012,0,0,64,52,59
USC00427064,3-18,2012,0,0,60,32,32
USC00427064,3-19,2012,0,0,43,31,42
USC00427064,3-20,2012,0,0,47,27,46
USC00427064,3-21,2012,0,0,61,37,60
USC00427064,3-22,2012,0,0,70,37,69
USC00427064,3-23,2012,0,0,72,46,71
USC00427064,3-24,2012,0,0,72,48,69
USC00427064,3-25,2012,0,0,71,49,69
USC00427064,3-26,2012,0,0,70,37,50
USC00427064,3-27,2012,0,0,61,36,60
USC00427064,3-28,2012,0,0,68,44,64
USC00427064,3-29,2012,0,0,66,40,63
USC00427064,3-30,2012,0,0,73,42,71
USC00427064,3-31,2012,0,0,81,46,77
USC00427064,4-1,2012,0,0,79,41,43
USC00427064,4-2,2012,0,0,55,30,55
USC00427064,4-3,2012,0,0,63,33,63
USC00427064,4-4,2012,0,0,75,39,74
USC00427064,4-5,2012,0,0,74,42,56
USC00427064,4-6,2012,2,0,57,29,41
USC00427064,4-7,2012,0,0,65,27,64
USC00427064,4-8,2012,0,0,76,35,74
USC00427064,4-9,2012,0,0,78,40,78
USC00427064,4-10,2012,0,0,80,47,79
USC00427064,4-11,2012,0,0,81,50,62
USC00427064,4-12,2012,0,0,62,41,46
USC00427064,4-13,2012,0,0,56,36,55
USC00427064,4-14,2012,0,0,56,38,48
USC00427064,4-15,2012,0,0,58,38,56
USC00427064,4-16,2012,0,0,63,40,60
USC00427064,4-17,2012,0,0,62,45,56
USC00427064,4-18,2012,0,0,61,46,57
USC00427064,4-19,2012,0,0,64,43,55
USC00427064,4-20,2012,0,0,72,44,71
USC00427064,4-21,2012,0,0,81,44,80
USC00427064,4-22,2012,0,0,86,48,85
USC00427064,4-23,2012,0,0,88,52,83
USC00427064,4-24,2012,0,0,87,56,85
USC00427064,4-25,2012,0,0,86,57,73
USC00427064,4-26,2012,0,0,77,54,69
USC00427064,4-27,2012,0,0,69,41,53
USC00427064,4-28,2012,0,0,56,35,56
USC00427064,4-29,2012,0,0,66,41,65
USC00427064,4-30,2012,0,0,76,42,74
USC00427064,5-1,2012,0,0,77,50,69
USC00427064,5-2,2012,0,0,74,55,73
USC00427064,5-3,2012,0,0,77,55,71
USC00427064,5-4,2012,0,0,76,49,73
USC00427064,5-5,2012,0,0,73,46,59
USC00427064,5-6,2012,0,0,63,36,55
USC00427064,5-7,2012,0,0,70,40,70
USC00427064,5-8,2012,0,0,76,44,76
USC00427064,5-9,2012,0,0,82,45,80
USC00427064,5-10,2012,0,0,80,48,74
USC00427064,5-11,2012,0,0,75,47,72
USC00427064,5-12,2012,0,0,79,41,74
USC00427064,5-13,2012,0,0,76,43,75
USC00427064,5-14,2012,0,0,84,46,83
USC00427064,5-15,2012,0,0,90,51,89
USC00427064,5-16,2012,0,0,89,60,81
USC00427064,5-17,2012,0,0,83,52,77
USC00427064,5-18,2012,0,0,77,49,59
USC00427064,5-19,2012,0,0,73,42,72
USC00427064,5-20,2012,0,0,84,46,83
USC00427064,5-21,2012,0,0,92,52,91
USC00427064,5-22,2012,0,0,92,63,87
USC00427064,5-23,2012,0,0,89,54,63
USC00427064,5-24,2012,0,0,67,43,66
USC00427064,5-25,2012,0,0,78,52,74
USC00427064,5-26,2012,0,0,64,47,58
USC00427064,5-27,2012,0,0,61,46,58
USC00427064,5-28,2012,0,0,72,39,71
USC00427064,5-29,2012,0,0,83,46,82
USC00427064,5-30,2012,0,0,83,52,82
USC00427064,5-31,2012,0,0,83,52,83
USC00427064,6-1,2012,0,0,88,57,81
USC00427064,6-2,2012,0,0,92,59,87
USC00427064,6-3,2012,0,0,95,57,94
USC00427064,6-4,2012,0,0,95,60,93
USC00427064,6-5,2012,0,0,95,57,63
USC00427064,6-6,2012,0,0,67,43,66
USC00427064,6-7,2012,0,0,78,43,77
USC00427064,6-8,2012,0,0,91,50,87
USC00427064,6-9,2012,0,0,89,52,68
